Retailer,Retailer ID,Date,Region,State,Beverage Brand,Price per Unit,Units Sold,Revenue,Expenses,Date
Sodapop,1185732,12 February 2022,Southeast,South Carolina,Powerade,$0.70,"6,750","$4,725",$662,12 February 2022
Sodapop,1185732,12 February 2022,Southeast,South Carolina,Dasani Water,$0.75,"7,750","$5,813",$814,12 February 2022
Sodapop,1185732,13/1/2022,Southeast,North Carolina,Coca-Cola,$0.35,"7,750","$2,713",$407,13/1/2022
Sodapop,1185732,13/1/2022,Southeast,North Carolina,Diet Coke,$0.35,"5,750","$2,013",$483,13/1/2022
Sodapop,1185732,13/1/2022,Southeast,North Carolina,Sprite,$0.25,"5,750","$1,438",$273,13/1/2022
Sodapop,1185732,13/1/2022,Southeast,North Carolina,Fanta,$0.30,"4,250","$1,275",$587,13/1/2022
Sodapop,1185732,13/1/2022,Southeast,North Carolina,Powerade,$0.45,"4,750","$2,138",$278,13/1/2022
Sodapop,1185732,13/1/2022,Southeast,North Carolina,Dasani Water,$0.35,"5,750","$2,013",$423,13/1/2022
Sodapop,1185732,02 November 2022,Southeast,North Carolina,Coca-Cola,$0.35,"8,250","$2,888","$1,184",02 November 2022
Sodapop,1185732,02 November 2022,Southeast,North Carolina,Diet Coke,$0.35,"4,750","$1,663",$299,02 November 2022
Sodapop,1185732,02 November 2022,Southeast,North Carolina,Sprite,$0.25,"5,250","$1,313",$105,02 November 2022
Sodapop,1185732,02 November 2022,Southeast,North Carolina,Fanta,$0.30,"3,750","$1,125",$236,02 November 2022
Sodapop,1185732,02 November 2022,Southeast,North Carolina,Powerade,$0.45,"4,500","$2,025",$689,02 November 2022
Sodapop,1185732,02 November 2022,Southeast,North Carolina,Dasani Water,$0.30,"5,500","$1,650",$198,02 November 2022
Sodapop,1185732,03 September 2022,Southeast,North Carolina,Coca-Cola,$0.30,"7,700","$2,310",$300,03 September 2022
Sodapop,1185732,03 September 2022,Southeast,North Carolina,Diet Coke,$0.30,"4,500","$1,350",$230,03 September 2022
Sodapop,1185732,03 September 2022,Southeast,North Carolina,Sprite,$0.20,"4,750",$950,$200,03 September 2022
Sodapop,1185732,03 September 2022,Southeast,North Carolina,Fanta,$0.25,"3,250",$813,$114,03 September 2022
Sodapop,1185732,03 September 2022,Southeast,North Carolina,Powerade,$0.40,"3,750","$1,500",$75,03 September 2022
Sodapop,1185732,03 September 2022,Southeast,North Carolina,Dasani Water,$0.30,"4,750","$1,425",$114,03 September 2022
Sodapop,1185732,04 October 2022,Southeast,North Carolina,Coca-Cola,$0.30,"7,250","$2,175",$239,04 October 2022
Sodapop,1185732,04 October 2022,Southeast,North Carolina,Diet Coke,$0.30,"4,250","$1,275",$191,04 October 2022
Sodapop,1185732,04 October 2022,Southeast,North Carolina,Sprite,$0.20,"4,250",$850,$289,04 October 2022
Sodapop,1185732,04 October 2022,Southeast,North Carolina,Fanta,$0.25,"3,500",$875,$298,04 October 2022
Sodapop,1185732,04 October 2022,Southeast,North Carolina,Powerade,$0.45,"3,750","$1,688",$574,04 October 2022
Sodapop,1185732,04 October 2022,Southeast,North Carolina,Dasani Water,$0.35,"5,250","$1,838",$900,04 October 2022
Sodapop,1185732,05 September 2022,Southeast,North Carolina,Coca-Cola,$0.45,"7,950","$3,578",$501,05 September 2022
Sodapop,1185732,05 September 2022,Southeast,North Carolina,Diet Coke,$0.45,"5,000","$2,250",$315,05 September 2022
Sodapop,1185732,05 September 2022,Southeast,North Carolina,Sprite,$0.40,"4,750","$1,900",$285,05 September 2022
Sodapop,1185732,05 September 2022,Southeast,North Carolina,Fanta,$0.40,"4,250","$1,700",$408,05 September 2022
Sodapop,1185732,05 September 2022,Southeast,North Carolina,Powerade,$0.50,"4,500","$2,250",$428,05 September 2022
Sodapop,1185732,05 September 2022,Southeast,North Carolina,Dasani Water,$0.55,"5,500","$3,025","$1,392",05 September 2022
Sodapop,1185732,06 November 2022,Southeast,North Carolina,Coca-Cola,$0.50,"8,000","$4,000",$520,06 November 2022
Sodapop,1185732,06 November 2022,Southeast,North Carolina,Diet Coke,$0.45,"5,500","$2,475",$520,06 November 2022
Sodapop,1185732,06 November 2022,Southeast,North Carolina,Sprite,$0.50,"5,250","$2,625",$893,06 November 2022
Sodapop,1185732,06 November 2022,Southeast,North Carolina,Fanta,$0.50,"5,000","$2,500",$300,06 November 2022
Sodapop,1185732,06 November 2022,Southeast,North Carolina,Powerade,$0.65,"5,000","$3,250",$423,06 November 2022
Sodapop,1185732,06 November 2022,Southeast,North Carolina,Dasani Water,$0.70,"6,750","$4,725",$803,06 November 2022
Sodapop,1185732,07 September 2022,Southeast,North Carolina,Coca-Cola,$0.65,"9,000","$5,850","$1,229",07 September 2022
Sodapop,1185732,07 September 2022,Southeast,North Carolina,Diet Coke,$0.60,"6,500","$3,900",$546,07 September 2022
Sodapop,1185732,07 September 2022,Southeast,North Carolina,Sprite,$0.55,"5,750","$3,163",$158,07 September 2022
Sodapop,1185732,07 September 2022,Southeast,North Carolina,Fanta,$0.55,"5,250","$2,888",$231,07 September 2022
Sodapop,1185732,07 September 2022,Southeast,North Carolina,Powerade,$0.65,"5,500","$3,575",$393,07 September 2022
Sodapop,1185732,07 September 2022,Southeast,North Carolina,Dasani Water,$0.70,"7,250","$5,075",$761,07 September 2022
Sodapop,1185732,08 October 2022,Southeast,North Carolina,Coca-Cola,$0.65,"8,750","$5,688","$1,934",08 October 2022
Sodapop,1185732,08 October 2022,Southeast,North Carolina,Diet Coke,$0.60,"6,500","$3,900","$1,326",08 October 2022
Sodapop,1185732,08 October 2022,Southeast,North Carolina,Sprite,$0.55,"5,750","$3,163","$1,075",08 October 2022
Sodapop,1185732,08 October 2022,Southeast,North Carolina,Fanta,$0.45,"5,250","$2,363","$1,158",08 October 2022
Sodapop,1185732,08 October 2022,Southeast,North Carolina,Powerade,$0.55,"5,000","$2,750",$385,08 October 2022
Sodapop,1185732,08 October 2022,Southeast,North Carolina,Dasani Water,$0.60,"6,750","$4,050",$567,08 October 2022
Sodapop,1185732,09 September 2022,Southeast,North Carolina,Coca-Cola,$0.55,"7,750","$4,263",$639,09 September 2022
Sodapop,1185732,09 September 2022,Southeast,North Carolina,Diet Coke,$0.50,"5,750","$2,875",$690,09 September 2022
Sodapop,1185732,09 September 2022,Southeast,North Carolina,Sprite,$0.25,"4,750","$1,188",$226,09 September 2022
Sodapop,1185732,09 September 2022,Southeast,North Carolina,Fanta,$0.25,"4,500","$1,125",$518,09 September 2022
Sodapop,1185732,09 September 2022,Southeast,North Carolina,Powerade,$0.35,"4,500","$1,575",$205,09 September 2022
Sodapop,1185732,09 September 2022,Southeast,North Carolina,Dasani Water,$0.40,"5,500","$2,200",$462,09 September 2022
Sodapop,1185732,10 November 2022,Southeast,North Carolina,Coca-Cola,$0.40,"7,250","$2,900","$1,189",10 November 2022
Sodapop,1185732,10 November 2022,Southeast,North Carolina,Diet Coke,$0.30,"5,500","$1,650",$297,10 November 2022
Sodapop,1185732,10 November 2022,Southeast,North Carolina,Sprite,$0.30,"4,250","$1,275",$102,10 November 2022
Sodapop,1185732,10 November 2022,Southeast,North Carolina,Fanta,$0.30,"4,000","$1,200",$456,10 November 2022
Sodapop,1185732,10 November 2022,Southeast,North Carolina,Powerade,$0.40,"4,000","$1,600",$336,10 November 2022
Sodapop,1185732,10 November 2022,Southeast,North Carolina,Dasani Water,$0.40,"5,250","$2,100",$714,10 November 2022
Sodapop,1185732,11 October 2022,Southeast,North Carolina,Coca-Cola,$0.35,"6,750","$2,363",$284,11 October 2022
Sodapop,1185732,11 October 2022,Southeast,North Carolina,Diet Coke,$0.25,"5,000","$1,250",$163,11 October 2022
Sodapop,1185732,11 October 2022,Southeast,North Carolina,Sprite,$0.35,"4,450","$1,558",$265,11 October 2022
Sodapop,1185732,11 October 2022,Southeast,North Carolina,Fanta,$0.65,"5,000","$3,250",$683,11 October 2022
Sodapop,1185732,11 October 2022,Southeast,North Carolina,Powerade,$0.80,"4,750","$3,800",$532,11 October 2022
Sodapop,1185732,11 October 2022,Southeast,North Carolina,Dasani Water,$0.80,"5,750","$4,600",$230,11 October 2022
Sodapop,1185732,12 September 2022,Southeast,North Carolina,Coca-Cola,$0.75,"8,250","$6,188",$495,12 September 2022
Sodapop,1185732,12 September 2022,Southeast,North Carolina,Diet Coke,$0.65,"6,250","$4,063",$447,12 September 2022
Sodapop,1185732,12 September 2022,Southeast,North Carolina,Sprite,$0.65,"5,750","$3,738",$561,12 September 2022
Sodapop,1185732,12 September 2022,Southeast,North Carolina,Fanta,$0.65,"5,250","$3,413","$1,160",12 September 2022
Sodapop,1185732,12 September 2022,Southeast,North Carolina,Powerade,$0.75,"5,250","$3,938","$1,339",12 September 2022
Sodapop,1185732,12 September 2022,Southeast,North Carolina,Dasani Water,$0.80,"6,250","$5,000","$1,700",12 September 2022
Sodapop,1185732,22/1/2022,Midwest,Ohio,Coca-Cola,$0.40,"5,000","$2,000",$980,22/1/2022
Sodapop,1185732,22/1/2022,Midwest,Ohio,Diet Coke,$0.40,"3,000","$1,200",$168,22/1/2022
Sodapop,1185732,22/1/2022,Midwest,Ohio,Sprite,$0.30,"3,000",$900,$126,22/1/2022
Sodapop,1185732,22/1/2022,Midwest,Ohio,Fanta,$0.35,"1,500",$525,$79,22/1/2022
Sodapop,1185732,22/1/2022,Midwest,Ohio,Powerade,$0.50,"2,000","$1,000",$240,22/1/2022
Sodapop,1185732,22/1/2022,Midwest,Ohio,Dasani Water,$0.40,"3,000","$1,200",$228,22/1/2022
Sodapop,1185732,22/2/2022,Midwest,Ohio,Coca-Cola,$0.40,"5,500","$2,200","$1,012",22/2/2022
Sodapop,1185732,22/2/2022,Midwest,Ohio,Diet Coke,$0.40,"2,000",$800,$104,22/2/2022
Sodapop,1185732,22/2/2022,Midwest,Ohio,Sprite,$0.30,"2,500",$750,$158,22/2/2022
Sodapop,1185732,22/2/2022,Midwest,Ohio,Fanta,$0.35,"1,250",$438,$179,22/2/2022
Sodapop,1185732,22/2/2022,Midwest,Ohio,Powerade,$0.50,"2,000","$1,000",$180,22/2/2022
Sodapop,1185732,22/2/2022,Midwest,Ohio,Dasani Water,$0.40,"3,000","$1,200",$96,22/2/2022
Sodapop,1185732,21/3/2022,Midwest,Ohio,Coca-Cola,$0.45,"5,200","$2,340",$491,21/3/2022
Sodapop,1185732,21/3/2022,Midwest,Ohio,Diet Coke,$0.45,"2,250","$1,013",$344,21/3/2022
Sodapop,1185732,21/3/2022,Midwest,Ohio,Sprite,$0.35,"2,500",$875,$105,21/3/2022
Sodapop,1185732,21/3/2022,Midwest,Ohio,Fanta,$0.40,"1,000",$400,$52,21/3/2022
Sodapop,1185732,21/3/2022,Midwest,Ohio,Powerade,$0.55,"1,500",$825,$140,21/3/2022
Sodapop,1185732,21/3/2022,Midwest,Ohio,Dasani Water,$0.45,"2,500","$1,125",$236,21/3/2022
Sodapop,1185732,22/4/2022,Midwest,Ohio,Coca-Cola,$0.45,"4,750","$2,138",$299,22/4/2022
Sodapop,1185732,22/4/2022,Midwest,Ohio,Diet Coke,$0.45,"1,750",$788,$39,22/4/2022
Sodapop,1185732,22/4/2022,Midwest,Ohio,Sprite,$0.40,"1,750",$700,$56,22/4/2022
Sodapop,1185732,22/4/2022,Midwest,Ohio,Fanta,$0.45,"1,000",$450,$50,22/4/2022
Sodapop,1185732,22/4/2022,Midwest,Ohio,Powerade,$0.50,"1,250",$625,$94,22/4/2022
Sodapop,1185732,22/4/2022,Midwest,Ohio,Dasani Water,$0.40,"2,500","$1,000",$340,22/4/2022
Sodapop,1185732,23/5/2022,Midwest,Ohio,Coca-Cola,$0.50,"5,200","$2,600",$884,23/5/2022
Sodapop,1185732,23/5/2022,Midwest,Ohio,Diet Coke,$0.45,"2,250","$1,013",$344,23/5/2022
Sodapop,1185732,23/5/2022,Midwest,Ohio,Sprite,$0.40,"2,000",$800,$392,23/5/2022
Sodapop,1185732,23/5/2022,Midwest,Ohio,Fanta,$0.40,"1,250",$500,$70,23/5/2022
Sodapop,1185732,23/5/2022,Midwest,Ohio,Powerade,$0.50,"1,500",$750,$105,23/5/2022
Sodapop,1185732,23/5/2022,Midwest,Ohio,Dasani Water,$0.55,"2,750","$1,513",$227,23/5/2022
Sodapop,1185732,22/6/2022,Midwest,Ohio,Coca-Cola,$0.40,"5,250","$2,100",$504,22/6/2022
Sodapop,1185732,22/6/2022,Midwest,Ohio,Diet Coke,$0.35,"2,750",$963,$183,22/6/2022
Sodapop,1185732,22/6/2022,Midwest,Ohio,Sprite,$0.30,"2,250",$675,$311,22/6/2022
Sodapop,1185732,22/6/2022,Midwest,Ohio,Fanta,$0.30,"2,000",$600,$78,22/6/2022
Sodapop,1185732,22/6/2022,Midwest,Ohio,Powerade,$0.50,"2,000","$1,000",$210,22/6/2022
Sodapop,1185732,22/6/2022,Midwest,Ohio,Dasani Water,$0.55,"3,750","$2,063",$846,22/6/2022
Sodapop,1185732,21/7/2022,Midwest,Ohio,Coca-Cola,$0.50,"6,000","$3,000",$540,21/7/2022
Sodapop,1185732,21/7/2022,Midwest,Ohio,Diet Coke,$0.45,"3,500","$1,575",$126,21/7/2022
Sodapop,1185732,21/7/2022,Midwest,Ohio,Sprite,$0.40,"2,750","$1,100",$231,21/7/2022
Sodapop,1185732,21/7/2022,Midwest,Ohio,Fanta,$0.40,"2,250",$900,$306,21/7/2022
Sodapop,1185732,21/7/2022,Midwest,Ohio,Powerade,$0.50,"2,500","$1,250",$150,21/7/2022
Sodapop,1185732,21/7/2022,Midwest,Ohio,Dasani Water,$0.55,"4,250","$2,338",$304,21/7/2022
Sodapop,1185732,22/8/2022,Midwest,Ohio,Coca-Cola,$0.50,"5,750","$2,875",$489,22/8/2022
Sodapop,1185732,22/8/2022,Midwest,Ohio,Diet Coke,$0.45,"3,500","$1,575",$331,22/8/2022
Sodapop,1185732,22/8/2022,Midwest,Ohio,Sprite,$0.40,"2,750","$1,100",$154,22/8/2022
Sodapop,1185732,22/8/2022,Midwest,Ohio,Fanta,$0.40,"2,500","$1,000",$50,22/8/2022
Sodapop,1185732,22/8/2022,Midwest,Ohio,Powerade,$0.50,"2,250","$1,125",$90,22/8/2022
Sodapop,1185732,22/8/2022,Midwest,Ohio,Dasani Water,$0.55,"4,000","$2,200",$242,22/8/2022
Sodapop,1185732,23/9/2022,Midwest,Ohio,Coca-Cola,$0.50,"5,250","$2,625",$394,23/9/2022
Sodapop,1185732,23/9/2022,Midwest,Ohio,Diet Coke,$0.45,"3,250","$1,463",$497,23/9/2022
Sodapop,1185732,23/9/2022,Midwest,Ohio,Sprite,$0.35,"2,250",$788,$268,23/9/2022
Sodapop,1185732,23/9/2022,Midwest,Ohio,Fanta,$0.35,"2,000",$700,$238,23/9/2022
Sodapop,1185732,23/9/2022,Midwest,Ohio,Powerade,$0.45,"2,000",$900,$441,23/9/2022
Sodapop,1185732,23/9/2022,Midwest,Ohio,Dasani Water,$0.50,"2,750","$1,375",$193,23/9/2022
Sodapop,1185732,22/10/2022,Midwest,Ohio,Coca-Cola,$0.55,"4,500","$2,475",$347,22/10/2022
Sodapop,1185732,22/10/2022,Midwest,Ohio,Diet Coke,$0.45,"2,750","$1,238",$186,22/10/2022
Sodapop,1185732,22/10/2022,Midwest,Ohio,Sprite,$0.45,"1,750",$788,$189,22/10/2022
Sodapop,1185732,22/10/2022,Midwest,Ohio,Fanta,$0.45,"1,500",$675,$128,22/10/2022
Sodapop,1185732,22/10/2022,Midwest,Ohio,Powerade,$0.55,"1,500",$825,$380,22/10/2022
Sodapop,1185732,22/10/2022,Midwest,Ohio,Dasani Water,$0.55,"2,750","$1,513",$197,22/10/2022
Sodapop,1185732,22/11/2022,Midwest,Ohio,Coca-Cola,$0.50,"4,250","$2,125",$446,22/11/2022
Sodapop,1185732,22/11/2022,Midwest,Ohio,Diet Coke,$0.40,"2,750","$1,100",$451,22/11/2022
Sodapop,1185732,22/11/2022,Midwest,Ohio,Sprite,$0.45,"2,200",$990,$178,22/11/2022
Sodapop,1185732,22/11/2022,Midwest,Ohio,Fanta,$0.55,"2,000","$1,100",$88,22/11/2022
Sodapop,1185732,22/11/2022,Midwest,Ohio,Powerade,$0.65,"1,750","$1,138",$239,22/11/2022
Sodapop,1185732,22/11/2022,Midwest,Ohio,Dasani Water,$0.70,"2,750","$1,925",$655,22/11/2022
Sodapop,1185732,21/12/2022,Midwest,Ohio,Coca-Cola,$0.65,"5,250","$3,413",$410,21/12/2022
Sodapop,1185732,21/12/2022,Midwest,Ohio,Diet Coke,$0.55,"3,250","$1,788",$232,21/12/2022
Sodapop,1185732,21/12/2022,Midwest,Ohio,Sprite,$0.55,"2,750","$1,513",$257,21/12/2022
Sodapop,1185732,21/12/2022,Midwest,Ohio,Fanta,$0.50,"2,250","$1,125",$236,21/12/2022
Sodapop,1185732,21/12/2022,Midwest,Ohio,Powerade,$0.60,"2,250","$1,350",$189,21/12/2022
Sodapop,1185732,21/12/2022,Midwest,Ohio,Dasani Water,$0.65,"3,250","$2,113",$106,21/12/2022
Sodapop,1185732,20/1/2022,Southeast,Kentucky,Coca-Cola,$0.30,"7,250","$2,175",$174,20/1/2022
Sodapop,1185732,20/1/2022,Southeast,Kentucky,Diet Coke,$0.30,"5,250","$1,575",$173,20/1/2022
Sodapop,1185732,20/1/2022,Southeast,Kentucky,Sprite,$0.20,"5,250","$1,050",$158,20/1/2022
Sodapop,1185732,20/1/2022,Southeast,Kentucky,Fanta,$0.25,"3,750",$938,$319,20/1/2022
Sodapop,1185732,20/1/2022,Southeast,Kentucky,Powerade,$0.40,"4,250","$1,700",$578,20/1/2022
Sodapop,1185732,20/1/2022,Southeast,Kentucky,Dasani Water,$0.30,"5,250","$1,575",$536,20/1/2022
Sodapop,1185732,18/2/2022,Southeast,Kentucky,Coca-Cola,$0.30,"7,750","$2,325","$1,139",18/2/2022
Sodapop,1185732,18/2/2022,Southeast,Kentucky,Diet Coke,$0.30,"4,250","$1,275",$179,18/2/2022
Sodapop,1185732,18/2/2022,Southeast,Kentucky,Sprite,$0.20,"4,750",$950,$133,18/2/2022
Sodapop,1185732,18/2/2022,Southeast,Kentucky,Fanta,$0.25,"3,250",$813,$122,18/2/2022
Sodapop,1185732,18/2/2022,Southeast,Kentucky,Powerade,$0.40,"4,000","$1,600",$384,18/2/2022
Sodapop,1185732,18/2/2022,Southeast,Kentucky,Dasani Water,$0.25,"5,000","$1,250",$238,18/2/2022
Sodapop,1185732,16/3/2022,Southeast,Kentucky,Coca-Cola,$0.25,"7,200","$1,800",$828,16/3/2022
Sodapop,1185732,16/3/2022,Southeast,Kentucky,Diet Coke,$0.25,"4,000","$1,000",$130,16/3/2022
Sodapop,1185732,16/3/2022,Southeast,Kentucky,Sprite,$0.15,"4,250",$638,$134,16/3/2022
Sodapop,1185732,16/3/2022,Southeast,Kentucky,Fanta,$0.20,"2,750",$550,$226,16/3/2022
Sodapop,1185732,16/3/2022,Southeast,Kentucky,Powerade,$0.35,"3,250","$1,138",$205,16/3/2022
Sodapop,1185732,16/3/2022,Southeast,Kentucky,Dasani Water,$0.25,"4,250","$1,063",$85,16/3/2022
Sodapop,1185732,17/4/2022,Southeast,Kentucky,Coca-Cola,$0.25,"6,750","$1,688",$354,17/4/2022
Sodapop,1185732,17/4/2022,Southeast,Kentucky,Diet Coke,$0.25,"3,750",$938,$319,17/4/2022
Sodapop,1185732,17/4/2022,Southeast,Kentucky,Sprite,$0.15,"3,750",$563,$68,17/4/2022
Sodapop,1185732,17/4/2022,Southeast,Kentucky,Fanta,$0.20,"3,000",$600,$78,17/4/2022
Sodapop,1185732,17/4/2022,Southeast,Kentucky,Powerade,$0.40,"3,250","$1,300",$221,17/4/2022
Sodapop,1185732,17/4/2022,Southeast,Kentucky,Dasani Water,$0.30,"4,750","$1,425",$299,17/4/2022
Sodapop,1185732,16/5/2022,Southeast,Kentucky,Coca-Cola,$0.40,"7,450","$2,980",$417,16/5/2022
Sodapop,1185732,16/5/2022,Southeast,Kentucky,Diet Coke,$0.40,"4,500","$1,800",$90,16/5/2022
Sodapop,1185732,16/5/2022,Southeast,Kentucky,Sprite,$0.35,"4,250","$1,488",$119,16/5/2022
Sodapop,1185732,16/5/2022,Southeast,Kentucky,Fanta,$0.35,"3,750","$1,313",$144,16/5/2022
Sodapop,1185732,16/5/2022,Southeast,Kentucky,Powerade,$0.45,"4,000","$1,800",$378,16/5/2022
Sodapop,1185732,16/5/2022,Southeast,Kentucky,Dasani Water,$0.50,"5,000","$2,500",$850,16/5/2022
Sodapop,1185732,18/6/2022,Southeast,Kentucky,Coca-Cola,$0.45,"7,500","$3,375",$405,18/6/2022
Sodapop,1185732,18/6/2022,Southeast,Kentucky,Diet Coke,$0.40,"5,000","$2,000",$260,18/6/2022
Sodapop,1185732,18/6/2022,Southeast,Kentucky,Sprite,$0.45,"4,750","$2,138",$363,18/6/2022
Sodapop,1185732,18/6/2022,Southeast,Kentucky,Fanta,$0.45,"4,500","$2,025",$425,18/6/2022
Sodapop,1185732,18/6/2022,Southeast,Kentucky,Powerade,$0.60,"4,500","$2,700",$378,18/6/2022
Sodapop,1185732,18/6/2022,Southeast,Kentucky,Dasani Water,$0.65,"6,250","$4,063",$203,18/6/2022
Sodapop,1185732,16/7/2022,Southeast,Kentucky,Coca-Cola,$0.60,"8,500","$5,100",$408,16/7/2022
Sodapop,1185732,16/7/2022,Southeast,Kentucky,Diet Coke,$0.55,"6,000","$3,300",$363,16/7/2022
Sodapop,1185732,16/7/2022,Southeast,Kentucky,Sprite,$0.50,"5,250","$2,625",$394,16/7/2022
Sodapop,1185732,16/7/2022,Southeast,Kentucky,Fanta,$0.50,"4,750","$2,375",$808,16/7/2022
Sodapop,1185732,16/7/2022,Southeast,Kentucky,Powerade,$0.60,"5,000","$3,000","$1,020",16/7/2022
Sodapop,1185732,16/7/2022,Southeast,Kentucky,Dasani Water,$0.65,"6,750","$4,388","$1,492",16/7/2022
Sodapop,1185732,17/8/2022,Southeast,Kentucky,Coca-Cola,$0.60,"8,250","$4,950","$2,426",17/8/2022
Sodapop,1185732,17/8/2022,Southeast,Kentucky,Diet Coke,$0.55,"6,000","$3,300",$462,17/8/2022
Sodapop,1185732,17/8/2022,Southeast,Kentucky,Sprite,$0.50,"5,250","$2,625",$368,17/8/2022
Sodapop,1185732,17/8/2022,Southeast,Kentucky,Fanta,$0.40,"4,750","$1,900",$285,17/8/2022
Sodapop,1185732,17/8/2022,Southeast,Kentucky,Powerade,$0.50,"4,500","$2,250",$540,17/8/2022
Sodapop,1185732,17/8/2022,Southeast,Kentucky,Dasani Water,$0.55,"6,250","$3,438",$653,17/8/2022
Sodapop,1185732,16/9/2022,Southeast,Kentucky,Coca-Cola,$0.50,"7,250","$3,625","$1,668",16/9/2022
Sodapop,1185732,16/9/2022,Southeast,Kentucky,Diet Coke,$0.45,"5,250","$2,363",$307,16/9/2022
Sodapop,1185732,16/9/2022,Southeast,Kentucky,Sprite,$0.20,"4,250",$850,$179,16/9/2022
Sodapop,1185732,16/9/2022,Southeast,Kentucky,Fanta,$0.20,"4,000",$800,$328,16/9/2022
Sodapop,1185732,16/9/2022,Southeast,Kentucky,Powerade,$0.30,"4,000","$1,200",$216,16/9/2022
Sodapop,1185732,16/9/2022,Southeast,Kentucky,Dasani Water,$0.35,"5,000","$1,750",$140,16/9/2022
Sodapop,1185732,18/10/2022,Southeast,Kentucky,Coca-Cola,$0.35,"6,750","$2,363",$496,18/10/2022
Sodapop,1185732,18/10/2022,Southeast,Kentucky,Diet Coke,$0.25,"5,000","$1,250",$425,18/10/2022
Sodapop,1185732,18/10/2022,Southeast,Kentucky,Sprite,$0.25,"3,750",$938,$113,18/10/2022
Sodapop,1185732,18/10/2022,Southeast,Kentucky,Fanta,$0.25,"3,500",$875,$114,18/10/2022
Sodapop,1185732,18/10/2022,Southeast,Kentucky,Powerade,$0.35,"3,500","$1,225",$208,18/10/2022
Sodapop,1185732,18/10/2022,Southeast,Kentucky,Dasani Water,$0.35,"4,750","$1,663",$349,18/10/2022
Sodapop,1185732,17/11/2022,Southeast,Kentucky,Coca-Cola,$0.30,"6,250","$1,875",$263,17/11/2022
Sodapop,1185732,17/11/2022,Southeast,Kentucky,Diet Coke,$0.20,"4,500",$900,$45,17/11/2022
Sodapop,1185732,17/11/2022,Southeast,Kentucky,Sprite,$0.30,"3,950","$1,185",$95,17/11/2022
Sodapop,1185732,17/11/2022,Southeast,Kentucky,Fanta,$0.60,"4,500","$2,700",$297,17/11/2022
Sodapop,1185732,17/11/2022,Southeast,Kentucky,Powerade,$0.75,"4,250","$3,188",$478,17/11/2022
Sodapop,1185732,17/11/2022,Southeast,Kentucky,Dasani Water,$0.75,"5,250","$3,938","$1,339",17/11/2022
Sodapop,1185732,16/12/2022,Southeast,Kentucky,Coca-Cola,$0.70,"7,750","$5,425","$1,845",16/12/2022
Sodapop,1185732,16/12/2022,Southeast,Kentucky,Diet Coke,$0.60,"5,750","$3,450","$1,173",16/12/2022
Sodapop,1185732,16/12/2022,Southeast,Kentucky,Sprite,$0.60,"5,250","$3,150","$1,544",16/12/2022
